scenario,t,x_true,y,x_mean,x_var,z_mean,h_mean
mpe,114,3.2879416823406795,2.954134011246043,2.929604273369358,0.0965309437700104,-1.2504356402712955,-1.4129658857728546
mpe,115,2.8562848139877044,2.620249017564365,2.6264557907721247,0.09618924230112724,-1.1599965362841158,-1.2918394470268704
mpe,116,2.0869071020528067,2.101508259907931,2.118003182721329,0.09580948017702119,-1.0540555523768398,-1.2068814852927492
mpe,117,1.7948787518167146,1.820808976442699,1.8295864240657618,0.09541154167932811,-0.9584480963368984,-1.1005000109191254
mpe,118,0.4350762427551012,0.7076226438080452,0.7535003234301395,0.09554795036266808,-0.9659684782178819,-1.1136523824079645
mpe,119,0.9790246557931587,0.4544051154346731,0.4673820787717364,0.09503597513010703,-0.8710179697783101,-1.0208462569902563
mpe,120,1.3839009756983074,1.4833897030911076,1.4341638923379019,0.0952639106288525,-0.8966527061384308,-1.0399841369302407
mpe,121,0.9372661163127146,0.8657868683405449,0.8914444789452616,0.09483406062814095,-0.8213928391228562,-0.9849478665743042
mpe,122,0.1401740524532084,0.7247127637933823,0.7315565271521531,0.09439768184094059,-0.7385977509080153,-0.8852954249242174
mpe,123,-0.7450928745622111,-1.203960896975414,-1.1256355305004495,0.0958753102749057,-1.007457601710446,-0.9970027090052497
mpe,124,0.020793974862325655,-0.1574140333860988,-0.20269328620917895,0.09503484147024333,-0.8489667555916999,-1.0021143390450222
mpe,125,0.3428512679231473,0.24752612170415306,0.2238763230258973,0.09462608076693588,-0.7787773555442064,-0.9409756702638491
mpe,126,-3.0989947755881757,-2.868368020836254,-2.7814057672098937,0.097177512902037,-1.3771250783380027,-1.1296837047379178
mpe,127,-2.746960706225958,-2.2791825988323535,-2.296762022927422,0.09515922217269952,-0.8950823352251752,-1.0504793183916847
mpe,128,-0.3953664051930014,-0.15764997137967524,-0.22969506558683508,0.09644094149446152,-1.1659494593021167,-1.1601060739802778
mpe,129,-0.029029883184016128,0.4151678397503235,0.3862900993267677,0.09544067942196406,-0.9540864030411402,-1.1182897115882067
mpe,130,4.362115886318708,4.167821229188079,4.086916408375589,0.09787139945723793,-1.662498213149435,-1.331168277362198
mpe,131,3.675276214833937,3.3020339546562183,3.3249748068070097,0.09604833686026623,-1.111230253856576,-1.2719521479414957
mpe,132,6.631036548483254,6.620228275712918,6.546631561134573,0.09787385042304016,-1.6754142627243669,-1.4544949095638808
mpe,133,4.416995899496006,4.127766334728372,4.182933717374048,0.09736234783077906,-1.4924100626850834,-1.5399816852027401
mpe,134,2.6252608634340087,2.8467346050396447,2.880875033268203,0.09697082163820736,-1.3812268638712393,-1.5362117012499532
mpe,135,2.4805369071372882,2.579097851378268,2.5844521259118705,0.09660549160319837,-1.2825972118609517,-1.4083776568055637
mpe,136,4.775408014761784,5.149003207033302,5.0855070697669085,0.0976428555389418,-1.5913408919778216,-1.537307841128873
mpe,137,2.7164228430351054,2.6287755916332025,2.6821330468878624,0.0975773658027693,-1.5809169216065206,-1.624883611041856
mpe,138,1.5512505576610838,1.722216557110605,1.7465946840618423,0.09704797329285639,-1.4189343582907177,-1.5808314586350065
mpe,139,5.294806272164391,6.112472152433135,6.048330404976883,0.0985596505049401,-2.069574404640486,-1.7850648428726967
mpe,140,1.3756195464927004,1.2921340795113754,1.3494322383609334,0.09871349367603569,-2.1917932906212885,-1.971265238903109
mpe,141,4.396824219778493,4.147125717256818,4.102772218610805,0.09845197406640839,-2.040061712629805,-2.0669401412637334
mpe,142,4.708514425248818,4.898711680971634,4.879297492097924,0.0980606718505103,-1.85749677866665,-2.0161391035473932
mpe,143,2.949592867590861,3.270133459875306,3.296593061,0.09806185046503646,-1.8492751829325584,-2.004979604276228
mpe,144,-1.0467928971937315,-1.1503257121546402,-1.1003846150163428,0.09883372121089631,-2.3028716487237872,-2.1661204600505615
mpe,145,-4.026052522795697,-3.9689800078048134,-3.9300736322738334,0.09866923721007113,-2.200340760780516,-2.2505561184058327
mpe,146,-4.4042900727345105,-4.743603415702885,-4.727048510138792,0.09836095474684167,-2.033152438686046,-2.1889453302006223
mpe,147,-7.1487892426524065,-7.512019400831862,-7.473121018818707,0.09871253825088543,-2.2331310483227824,-2.2770648804694327
mpe,148,-7.604730810613865,-7.668912765934006,-7.659480747565563,0.09834365530947023,-2.0298912855581297,-2.159157767164902
mpe,149,-6.344837494444363,-5.993736081356523,-6.015930056019721,0.09826984075216705,-1.971535223596479,-2.130810260545902
mpe,150,-4.567147627408229,-4.274312534503637,-4.299358724449753,0.0982616723645209,-1.9627398785907684,-2.1187157747450804
mpe,151,-5.182369680457025,-5.7552351329203555,-5.726834178354177,0.09830020344765295,-1.9800001782799206,-2.1266599400547523
mpe,152,-9.06206206728107,-9.09949744174906,-9.055425376745905,0.09879551776134103,-2.286387486092364,-2.251498112699128
mpe,153,-7.672019133714027,-8.084522438860976,-8.093354483950455,0.09829540527686471,-2.0016075803883884,-2.1274382540384162
mpe,154,-6.666369122189855,-6.077819955997279,-6.105245099542664,0.0982974915442143,-1.9801464087076854,-2.129956995423439
mpe,155,-5.196245951493255,-5.534633651060014,-5.539776816260179,0.09806173701445295,-1.8716922260404154,-1.9777124425697101
mpe,156,-6.739063170605109,-6.6238950663211735,-6.596532555150114,0.09798968711907244,-1.812559310563879,-1.968593747001561
mpe,157,-7.348420859115729,-7.764751997217514,-7.7350267568103215,0.09801573255950229,-1.822275824197828,-1.9723990227676103
mpe,158,-8.639781257107469,-9.029672383628274,-8.997388431355645,0.09807993276119735,-1.8513537810860037,-1.9912972834455935
mpe,159,-9.406069881982871,-9.697522967087973,-9.67398282384312,0.09795303806604992,-1.7996666668720709,-1.9605792670509987
mpe,160,-11.890418647775498,-12.36146905304438,-12.314767311123235,0.09852730961875789,-2.085646699066265,-2.0751295013920896
mpe,161,-11.560019959014191,-11.430952311307026,-11.436428327344622,0.09795729454276693,-1.817294186816583,-1.9264445444941547
mpe,162,-10.549802247669431,-10.11351997179233,-10.130604814666029,0.09772531753884105,-1.6984438018294548,-1.8535118547489324
mpe,163,-8.574273775664572,-8.032913676488713,-8.067153733563297,0.0978481084389651,-1.7332083054197176,-1.8731429740910395
mpe,164,-6.8550397146876945,-7.051974656524514,-7.066790611433825,0.09757838559704862,-1.635634770029606,-1.7846127628396162
mpe,165,-5.14025751373205,-5.474350896155537,-5.5043455063368265,0.09757932324185778,-1.6197299526460207,-1.776489695033737
mpe,166,-3.513937009629142,-3.917151723294155,-3.948751161591316,0.09759146310081913,-1.622690169506743,-1.776085501033398
mpe,167,-2.9492548757060364,-3.7847116628834705,-3.7837998775454293,0.09726994515491748,-1.5159889139797598,-1.6252841495124204
mpe,168,-4.289626182770042,-4.180464781820645,-4.162607347080464,0.09695190143557825,-1.3930193169948144,-1.5481133248224193
mpe,169,-3.9924176281010717,-3.686823312806241,-3.6958047917251386,0.09664436545097824,-1.2961492892123663,-1.4301084366448535
mpe,170,-2.6873654464688457,-2.4898788414168584,-2.524591845337978,0.09660054941212713,-1.262804147325598,-1.4214359504581249
mpe,171,-4.67982450555672,-4.573529445596796,-4.515889482844649,0.09735009046889784,-1.4857071206122896,-1.5165733028004076
mpe,172,-3.9093849554295246,-3.6562869584492286,-3.6774662324206484,0.0966584088095821,-1.293145241880182,-1.45299007916369
mpe,173,-3.3186382785049595,-3.254567817797225,-3.2633288394898545,0.09633468552776149,-1.2016709472784939,-1.337278735755396
mpe,174,-5.313434565822148,-5.580007088499844,-5.515453909169222,0.09739688620157114,-1.4921137673590157,-1.4592012011624411
mpe,175,-6.005150336359351,-5.799907814796077,-5.780044107826518,0.0964543442008863,-1.2308858218646157,-1.388731193346071
mpe,176,-2.4652347881870753,-2.9611554733798635,-3.024019981959783,0.09751512526973817,-1.5408869538418593,-1.509830203656578
mpe,177,-2.069454433941178,-2.2967641456810877,-2.3162384936585996,0.09661935865814052,-1.2814512855123918,-1.4387092155743484
mpe,178,0.9381156575240767,0.9875258700051619,0.9219948191524384,0.09794441566782992,-1.722893767160623,-1.5945951685793074
mpe,179,1.498923500234024,1.4353775065493894,1.4178396390675736,0.09686534078766436,-1.3621989929502551,-1.5161876533754717
mpe,180,0.10978148122302478,0.37033484281025225,0.4013754354129228,0.09682160707416132,-1.336030697321372,-1.4969957662498967
wake,1,1.0919644161566149,1.1039316103136045,1.0804072324062586,0.09786903666064395,1.3826980165047433,1.0031299230156963
wake,2,2.6984027044635206,2.686900219876931,2.543802766795214,0.09138233648286823,-0.39905911732439653,-0.06530107928108701
wake,3,3.644955808087746,3.5551743712023964,3.4382547910794963,0.08973094073573779,-0.2509288949655917,-0.3745589384446022
wake,4,3.688209229087602,3.229899951930357,3.2356184731054696,0.08430792616605516,0.16087546480092962,-0.13337080732784037
wake,5,4.938238750084801,4.977667307413229,4.866458205902687,0.09415866355458542,-0.7329896835891448,-0.5593104359594591
wake,6,6.291325165763408,6.163093081098215,6.071774277585667,0.09407004501208112,-0.7406046676687629,-0.7885832250821738
wake,7,7.200544710545812,7.471896223744536,7.3900990352162195,0.09519888027662604,-0.9541205929967708,-0.9973832146137078
wake,8,7.147310948501212,7.0779351289218075,7.073713765127651,0.09263814644497505,-0.5966645522116606,-0.7930784741905865
wake,9,8.421687025534753,7.983055729458464,7.909918611512142,0.09420938110131571,-0.7559842991203019,-0.8959799824448751
wake,10,9.458517200925858,9.916820302966773,9.835391727514237,0.09661052880231707,-1.2628263362781114,-1.1511966752788698
wake,11,10.624240720500719,10.894636110300425,10.832376236392653,0.09598585988613534,-1.1327444247219096,-1.2543202243369902
wake,12,10.88447531377633,10.787565493235423,10.762332378982427,0.09492095321218667,-0.9423837957001754,-1.1439889633284297
wake,13,10.221259719213945,10.21395074166818,10.214547358366547,0.0941878652609575,-0.7994086155441167,-0.9653564317336957
wake,14,10.974703153589182,10.38212434674884,10.341059228687437,0.09394591562328063,-0.7201129678943238,-0.9258566975547129
wake,15,9.702330037184678,9.388140322597764,9.416808903278854,0.09342261513370512,-0.6362664644710413,-0.8370267557848031
wake,16,8.390475884917187,8.426589709051516,8.462452160635063,0.0930951253496184,-0.5717365852437377,-0.7752780136522418
wake,17,7.467590142321728,7.308721401810146,7.358552805154443,0.09317946243958562,-0.568317873021347,-0.7644637132061892
wake,18,6.129197064253591,6.166855648401292,6.221731413103548,0.09333845649742964,-0.5863108905300795,-0.7733168227759765
wake,19,7.787214920294623,7.944030655931038,7.85828994311733,0.09578335246340414,-1.0160308454599847,-0.9602262373327287
wake,20,6.233601435655316,6.410989632400497,6.467026153424455,0.09468538742619201,-0.8249672990909814,-0.993869219429843
wake,21,4.636250819430293,4.2607090072809735,4.334092267400848,0.09610278324648659,-1.1154946282288594,-1.1391520784152167
wake,22,3.2269407687221214,3.181946608198022,3.2267906966641386,0.09520610211986225,-0.9491359088407376,-1.1368120706989826
wake,23,3.2726369292190807,3.396825049322744,3.378729173300168,0.09453913639377443,-0.8357929867061061,-1.015759510055385
wake,24,2.0329135783434564,1.9794986566097694,2.038626195898809,0.09519403195493455,-0.9244879735291256,-1.0720003888441694
wake,25,-1.2276859996097216,-1.4926004002860025,-1.4147044447850585,0.09772851419910977,-1.63173708107626,-1.3491383618186903
wake,26,-2.898386992903461,-2.4880360109350765,-2.444261763220808,0.09617380312421286,-1.1844827730460203,-1.3623908630903296
wake,27,-2.956455197650702,-3.740015835545555,-3.6902463868151942,0.09649008452965092,-1.2631137503790668,-1.4133136457478546
wake,28,-1.27550299434286,-0.7209654014373956,-0.7842740839447753,0.09772660891802286,-1.66341122211944,-1.6006265505047947
wake,29,-0.8312828845281157,-0.027176141981421608,-0.051720388212915115,0.09658103006859863,-1.3309271623538819,-1.5203555924590928
wake,30,-0.1646433378074185,-0.09290531416681305,-0.09118019717013548,0.09605876230839881,-1.196024685793718,-1.3315914684971568
wake,31,2.4855615196351564,1.8917148169069975,1.8317080744519691,0.09696680734076167,-1.3891700427014027,-1.4517753757373786
wake,32,3.753653540834075,3.837193123350672,3.7805158300441124,0.09729731095892781,-1.5100496426752117,-1.5721678704161008
wake,33,3.6451977300452096,3.544054890017901,3.545836441544633,0.09624423748598462,-1.2473950378833067,-1.379805913850887
wake,34,6.148567315990028,6.09260503622882,6.028339971386369,0.0976408355539025,-1.625318524185111,-1.565381413447167
wake,35,6.508909944730428,6.240177373968086,6.221490974410859,0.09635923247509985,-1.270942512489868,-1.4481511481724045
wake,36,5.733265080641522,5.952759445225505,5.950978171308575,0.0957932288805035,-1.1252557346617802,-1.2653332436385785
wake,37,8.671523136443097,8.595679986331268,8.526080876173426,0.09763449424619519,-1.6105171285025053,-1.4812716891526863
wake,38,5.8072628891713105,5.899434001166565,5.95603359753214,0.09742769192313756,-1.5582451887056252,-1.6085425153062254
wake,39,8.300604933701367,8.625861233110603,8.568665139279394,0.09807266717802869,-1.8366352512672175,-1.788811971852392
wake,40,9.114741856864898,9.369789739036012,9.337459840794933,0.09737060781122533,-1.5889854732818471,-1.7751691357275372
wake,41,10.540185971469041,10.341157997065089,10.304092345051094,0.09747950637705674,-1.622736832148738,-1.7944789304596294
wake,42,9.065538327574748,8.994482166743124,9.017118790102566,0.0971504953553737,-1.523947787732648,-1.7115995124750862
wake,43,8.191747984217598,7.730289594100126,7.755734230168528,0.09695628587749147,-1.451904208210152,-1.6430086287026813
wake,44,9.624140100488859,9.749576755028492,9.697163338219141,0.09779926211817619,-1.7216042059108045,-1.7715093775541477
wake,45,9.146312578400856,9.304894887712257,9.30200190301689,0.09687547947253482,-1.4441560152465571,-1.5652967242409872
wake,46,8.315552889449515,8.477625403676388,8.490979733996848,0.09628299265837371,-1.25470975934695,-1.4163016002026643
wake,47,12.935226908531678,12.948097371436859,12.882652704165295,0.09865937860344784,-2.1590795420511215,-1.7465114412213567
wake,48,11.082093255774534,10.760546483505701,10.798550594854198,0.09742863392670915,-1.5998721019029225,-1.7693550452626925
wake,49,14.4285010367123,14.66146706963831,14.606174468569222,0.09874416170520155,-2.2479827872061224,-2.027829805744299
wake,50,14.04304912214362,14.06202060666835,14.057479640799285,0.09756065147490563,-1.7019186416530443,-1.8130892377634074
wake,51,14.91936564342944,15.540925388414724,15.495910751841443,0.09794107714609639,-1.804246093248037,-1.9056633777755285
wake,52,14.038928280946253,14.026735777758653,14.044911666155222,0.09738242703608402,-1.6175446540381,-1.795370018871918
wake,53,14.627548588462417,15.02549225041416,14.98576847237594,0.09763946040275448,-1.6828287144021132,-1.8380329010746304
wake,54,11.799905199045115,11.828774831336471,11.874938473018936,0.09808267053007759,-1.8713194380650247,-1.9486208886486893
wake,55,10.291750995041294,10.502180617549415,10.521590064947528,0.09750844993242873,-1.6675778852817713,-1.8497268040013553
wake,56,5.962994013031171,5.565879191661577,5.6188860035329125,0.09880335839614406,-2.3006285652485636,-2.1015349780642065
wake,57,8.182967780696178,8.688463578757805,8.644887010899298,0.09869940954039332,-2.2510536910577077,-2.2563028077796856
wake,58,9.419399944140556,9.04782974519985,9.032229117989832,0.0981320799263911,-1.9677952603088178,-2.1410888402652675
wake,59,7.324548533017735,6.966353169134085,6.995779241739659,0.09817712198131266,-1.9645576156693112,-2.1431603301045286
wake,60,8.47006693951159,8.44584690634967,8.414259176957264,0.09824498635480912,-1.997046261851449,-2.1652952394989464
wake,61,5.511305617318444,5.517039672904142,5.554188675601185,0.09849994328628092,-2.1351244577987214,-2.248480917504703
wake,62,5.560250346647747,5.90137366772973,5.8893087753817035,0.09806929109177401,-1.9406320435140838,-2.0953468858303888
wake,63,6.185127866352958,6.069856428450243,6.059114713821565,0.09773864872079147,-1.7797754315346401,-1.925309992848236
wake,64,5.488972456263314,5.516652439611707,5.523114673536689,0.09730185490344084,-1.5991531282009606,-1.7240246206064649
wake,65,6.341962198596318,6.575531515297118,6.539391551447891,0.09727979001543577,-1.549533626724168,-1.729774808315534
wake,66,8.816822561147843,8.951657154510741,8.899709620843215,0.09810357525944592,-1.8673437967737325,-1.8805464589915706
wake,67,8.158786373644084,7.993868944793693,8.006599262756051,0.09723767506577492,-1.5692996333193718,-1.7257613394500253
wake,68,11.42059291834477,11.079642980513027,11.024547973675416,0.09841378982225094,-2.029097800563849,-1.931869488327245
wake,69,8.419770485352759,8.242403028978575,8.284190176688552,0.09812690756838338,-1.9057942126070737,-2.0171009631595465
wake,70,9.046319359874966,8.778824960309892,8.757923886990879,0.09770025806482908,-1.7479056916477034,-1.9343693827226274
wake,71,10.136338478902147,9.72214507951237,9.690526788006352,0.09774496117072079,-1.7475229307015439,-1.9303067254657156
wake,72,11.13507560682763,10.93355454895912,10.897142606838674,0.09789228354046886,-1.8041188378352804,-1.9652216278534758
wake,73,12.765739832238163,12.502508399719282,12.46242662936001,0.09813592488823428,-1.9157330092527745,-2.0398407069645743
wake,74,13.155415721136228,13.13624008239333,13.10887278199146,0.09788984760614693,-1.8236636341039238,-2.0123360983923293
wake,75,13.999600862266947,13.979529129994566,13.948037501818954,0.09793646363660607,-1.8371463740100529,-2.0162925898743635
wake,76,17.18879274762747,17.461625314757715,17.41347439940298,0.0988565415989593,-2.359033991282537,-2.236659996701362
wake,77,17.57656697874151,17.290836168175208,17.27643274337483,0.09807449980420163,-1.939777737086758,-2.1074419834610394
wake,78,15.712200331780009,15.989589394776932,15.999082328052799,0.0977559229185192,-1.7885622595588004,-1.9262185875433215
wake,79,14.21225481931891,14.754348808186336,14.766154726804062,0.09734566876843069,-1.6122627468851982,-1.7641200302327407
wake,80,13.5429368207775,13.367844601076301,13.38763306496772,0.09700175874972461,-1.4765469893126502,-1.6582578028943002
wake,81,12.308073198839836,12.254196951827229,12.26990927654502,0.09661412052338728,-1.3532515518537818,-1.5220685679990733
wake,82,10.794324383443913,10.768227788145644,10.799740466337923,0.09645201823486711,-1.2845255167877792,-1.478588569722932
wake,83,7.568871761452342,7.26856244984652,7.330381798038831,0.09793328649580132,-1.7593126191576998,-1.6766199836346023
wake,84,5.693972521096184,5.307828286216735,5.350908551526978,0.09739858877689922,-1.5787617320306369,-1.7276721375562754
wake,85,4.059690392992678,4.1695773066531485,4.196628738605379,0.09703963101197653,-1.4785551443693408,-1.6709019913072476
wake,86,2.1658965727542614,1.5889306529597398,1.640520577834,0.09784850734289587,-1.745882291086011,-1.7981846371026717
wake,87,2.4071766568018957,2.124918751435408,2.1082640286444185,0.09705967317115267,-1.4995530111485253,-1.6716727213239229
wake,88,2.270783122789076,2.3862126513002835,2.373293286809423,0.09662998147465723,-1.359785639205922,-1.518495126987065
wake,89,1.286407355090916,1.505423105582404,1.5328278430849875,0.09634216021039611,-1.2577736820985035,-1.4505210073790293
wake,90,0.6300692309038969,0.5726761726244701,0.6059615114259782,0.09623260310391432,-1.2186376392731526,-1.4125092478439054
wake,91,0.0657200456284361,-0.2830315269010201,-0.24945619057483862,0.0960899576936573,-1.1792097871029508,-1.3734093708089274
wake,92,0.2409346311556341,-0.03978202923681078,-0.0486219184210928,0.09551732830268268,-1.055812316800608,-1.2107091384287725
wake,93,1.0778926405788358,1.0349243469141254,0.9879775453131331,0.09565755777652886,-1.0488506833585578,-1.226415181557713
wake,94,1.5758788465932316,1.619716960134815,1.5873908032972046,0.09525409785162024,-0.9745067758552585,-1.169969702060712
wake,95,3.4919354476493525,3.0353011718770078,2.9756842977107567,0.09609653254620154,-1.137138295517911,-1.2532043519511162
wake,96,4.542458596530686,4.177497163890394,4.125057794987241,0.09611731954419772,-1.1551312669791467,-1.3050547575553708
wake,97,5.329292622779994,4.810536626354376,4.772783127178058,0.09576627159466208,-1.088734646202555,-1.2810563918606712
wake,98,6.9948581235123815,6.473811320565583,6.412235903335339,0.09682546508615027,-1.3409353285925454,-1.4022268908876636
wake,99,7.457845278438026,7.972768416805304,7.916764264709634,0.09702286784493121,-1.4159954447857204,-1.5049803170439762
wake,100,8.894636721807993,8.466481679164731,8.432958810494338,0.0964546910103777,-1.2806134296388043,-1.473014857872385
wake,101,8.590656371647734,8.465372897796975,8.447253012146696,0.09600938097885424,-1.1747624439788873,-1.3507640151993654
wake,102,7.966002688208029,7.717753870196553,7.731655749259043,0.09547371300567041,-1.0420662645697798,-1.2090727725461436
wake,103,8.966141462798895,9.011071888150221,8.950546275838857,0.09636700772407948,-1.2079647022837259,-1.305846902037831
wake,104,6.808040006866819,6.870328622119325,6.926336240641321,0.09656961169228939,-1.274212003086679,-1.3892882952930905
wake,105,4.504052389701155,5.076827334985895,5.1272815208236215,0.09664353038764927,-1.3069810774008614,-1.4487510027026929
wake,106,3.221808611913774,3.0658093227087218,3.119011553709238,0.09705268452621019,-1.432017653051971,-1.538560557865612
wake,107,4.2297737631859835,4.251670033767861,4.210738174348424,0.09682356264893133,-1.3811947619027425,-1.5557692705739208
wake,108,5.284323457775087,5.040563249168167,5.005934220709235,0.096671444265851,-1.34459023853667,-1.5347125552993948
wake,109,4.131828429192237,3.886512921725392,3.9170942063023273,0.09648136929952426,-1.29346754518805,-1.4870811583685508
wake,110,2.6963949903946642,2.738614832288643,2.7737060092517583,0.0964288320597375,-1.2712895079108264,-1.4627111714517878
wake,111,2.345250660755388,2.673088381933268,2.6715052043737355,0.09584114964542435,-1.1386289816219424,-1.2778903002591404
wake,112,0.9074316098269469,1.199658478096855,1.2508768851543337,0.09617279390941964,-1.1723263149321344,-1.325816137079683
wake,113,-0.2576714772542311,-0.8667165652925172,-0.8055854508848911,0.09702532171371829,-1.4062718148027826,-1.4548267521898166
wake,114,-0.9710531944861358,-1.3048608655807723,-1.2832582337510925,0.0959962108863924,-1.1676814315172357,-1.3515968973637238
wake,115,-2.3547358803939744,-2.590771676817314,-2.541578946836649,0.096413678065516,-1.242361980760968,-1.397322559143773
wake,116,-3.494747818399588,-3.4801466605444635,-3.4400527650961163,0.09623759948641378,-1.2087193829259744,-1.3941867302567192
wake,117,-3.823397029603639,-3.7974668049776548,-3.775068242516037,0.09576919968965372,-1.1083228882028129,-1.2936943519722313
wake,118,-4.936218757838331,-4.663672356785387,-4.619791607897221,0.09592700214988137,-1.1203080130878316,-1.3015104790038352
wake,119,-4.462238208492104,-4.986857748850589,-4.959775423735482,0.09547160504475159,-1.0305595820908695,-1.2224906649712668
wake,120,-4.164213117566947,-4.064724390174146,-4.095749154959253,0.09520528910598904,-0.9648092712808831,-1.1597168149888615
wake,121,-3.4199097697743572,-3.4913890177465268,-3.5125139192528128,0.09471312664955386,-0.8674800924192143,-1.05147235773822
wake,122,-3.935575793530433,-3.351037082190259,-3.350189976335064,0.09401290336432057,-0.7364021550393738,-0.8992020262406858
wake,123,-3.432799180097666,-3.891667202510869,-3.84810693385966,0.09385598247249748,-0.6805208370079731,-0.8750192267902991
wake,124,-1.9467641586184807,-2.1249721668669053,-2.197973497079732,0.09523094485251801,-0.9086915462654124,-0.9859221212707946
wake,125,-0.46437917791292227,-0.5597043241319165,-0.6273867370266488,0.09557159648271507,-0.9931139884198636,-1.0860689687980716
wake,126,-1.1665054754335835,-0.9358787206816616,-0.9166191646512983,0.09433311328230316,-0.7906372946352316,-0.9723200477320519
wake,127,0.07568934178490151,0.5434674491785058,0.477695570722004,0.09534936429660404,-0.9461691139154346,-1.0583585393681307
wake,128,2.587486681656889,2.8252031154702153,2.7499254308249266,0.09682559128212782,-1.3125590678166106,-1.2454495658604547
wake,129,3.8861006198663333,4.330298342800673,4.270475454598495,0.09651761095802987,-1.2506609076319206,-1.3443864239659744
wake,130,8.017959943765296,7.823665286634667,7.755415537631362,0.09818808234008163,-1.8677186805403452,-1.6118072687118916
wake,131,8.235472161622091,7.862229901444373,7.844950899618612,0.09650636454595206,-1.3146664400523946,-1.4877132584110158
wake,132,10.936383557265142,10.925575284494805,10.862616604709736,0.09818712923895065,-1.8802626395997242,-1.7182925465610168
wake,133,8.972563705602596,8.683334140834964,8.724696755897742,0.09747195710884217,-1.6092565740091116,-1.762627874233737
wake,134,7.948506300647284,8.16998004225292,8.173699525645349,0.09686071530708891,-1.4374535933767136,-1.560606311253875
wake,135,7.656050973295173,7.7546119175361525,7.755006576533949,0.09620616201396764,-1.2362391716509993,-1.3684994245902231
wake,136,8.719928338027009,9.093523530298526,9.038451896122142,0.09680978520929172,-1.3486782611178616,-1.4568591821879726
wake,137,6.447769757355375,6.360122505953472,6.417894855487468,0.09740513056040195,-1.5473745773353889,-1.5892928276421083
wake,138,4.561608453507904,4.732574452957425,4.77340462289846,0.09700751963662513,-1.4415297858047187,-1.612118601255862
wake,139,6.766276368384084,7.583942248652828,7.526522467490291,0.09811689514597653,-1.858624279982051,-1.7986780430538063
wake,140,2.803606081821429,2.720120614840104,2.774599681289928,0.0987702452558586,-2.2699836194667795,-2.0551791258111476
wake,141,4.313655005098686,4.063956502577011,4.0350503112227605,0.09797587995029941,-1.859628482145485,-2.0433195208389745
wake,142,3.5701691494092467,3.760366405132063,3.7621275164904753,0.09758524916963034,-1.7142059239561342,-1.8146767655875191
wake,143,0.5352697159569015,0.8558103082413462,0.9048672981352665,0.09819524706072331,-1.9217110692830646,-1.953607646754752
wake,144,-3.9015006344184986,-4.0050334493794075,-3.9545048293185237,0.09896131184404613,-2.4404735384365703,-2.216366420463773
wake,145,-6.988701824106439,-6.9316293091155545,-6.891892419566432,0.09874838518236026,-2.2994640995573503,-2.3461542334588352
wake,146,-8.057152799309941,-8.396466142278316,-8.369219441412683,0.09852654297492143,-2.1796508161491044,-2.3537472416797183
wake,147,-10.548541748676872,-10.911771906856327,-10.876567861659456,0.09881108120784411,-2.364296002978804,-2.4543484536520377
wake,148,-11.264587781499301,-11.328769736819442,-11.313541957430855,0.09847115294844903,-2.17205829645228,-2.3474604748093246
wake,149,-10.91869428947418,-10.56759287638634,-10.570846942748206,0.09819491287298604,-2.0169012546832104,-2.103932602274132
wake,150,-9.726763966786892,-9.4339288738823,-9.447392556979926,0.09778694602418156,-1.7987154774576477,-1.9597301828299398
wake,151,-9.783048785018925,-10.355914237482256,-10.325263777806175,0.09778038579208125,-1.7659508402547903,-1.9505794355503892
wake,152,-12.819990045250703,-12.857425419718693,-12.810784992126925,0.09847001549388758,-2.0880587078842026,-2.101642730480279
wake,153,-10.92576303931712,-11.338266344464069,-11.356218811190613,0.09784219816398343,-1.8183834175212255,-1.9984447264845415
wake,154,-9.280775916211143,-8.692226750018566,-8.730836937997662,0.09815807004464315,-1.9315260656212363,-2.064648924600793
wake,155,-6.670307396669826,-7.008695096236585,-7.035323637332211,0.09792870712491712,-1.8441398320967406,-2.0333317713309134
wake,156,-6.680447028817986,-6.56527892453405,-6.568173923931461,0.09755238810068899,-1.7024631680112752,-1.8068399194348237
wake,157,-6.272874952924775,-6.689206091026561,-6.67588963337076,0.09703710571436013,-1.4960423157714622,-1.6554010178321237
wake,158,-6.2227070143213465,-6.612598140842152,-6.603240724812046,0.0965407347032068,-1.3352096074766817,-1.4814269589239193
wake,159,-5.557847566161443,-5.849300651266545,-5.866192552095282,0.09601397445319122,-1.178412383442997,-1.3515724249783212
wake,160,-6.90707659982946,-7.378127005098341,-7.321159895891029,0.09684435418903949,-1.357064093922791,-1.4513843437498157
wake,161,-6.433144421315934,-6.304076773608768,-6.329772288316608,0.09605306867232627,-1.1794213406122014,-1.3702977273245567
wake,162,-5.619378716348642,-5.183096440471541,-5.216934111739007,0.09592409158983409,-1.1351222264820766,-1.329707545669152
wake,163,-3.951935618886553,-3.4105755197106937,-3.464124569636636,0.09653519003019498,-1.2697003154176103,-1.4003809605421642
wake,164,-2.688283616364178,-2.8852185582009975,-2.9026066248184565,0.09571405572592107,-1.0990825988311153,-1.2739211926051082
wake,165,-1.4906915445844837,-1.8247849270079703,-1.864893137939712,0.09569973387024477,-1.069405693909346,-1.259621778052295
wake,166,-0.503521911731544,-0.9067366253965571,-0.9450067908860444,0.09557525252548466,-1.0417902535827912,-1.234715393430535
